Geracao,Individuo 1,Individuo 2,Individuo 3,Individuo 4,Individuo 5,Individuo 6,Individuo 7,Individuo 8,Individuo 9,Individuo 10,Individuo 11,Individuo 12,Individuo 13,Individuo 14,Individuo 15,Individuo 16,Individuo 17,Individuo 18,Individuo 19,Individuo 20,Individuo 21,Individuo 22,Individuo 23,Individuo 24,Individuo 25,Individuo 26,Individuo 27,Individuo 28,Individuo 29,Individuo 30,Individuo 31,Individuo 32,Individuo 33,Individuo 34,Individuo 35,Individuo 36,Individuo 37,Individuo 38,Individuo 39,Individuo 40,Individuo 41,Individuo 42,Individuo 43,Individuo 44,Individuo 45,Individuo 46,Individuo 47,Individuo 48,Individuo 49,Individuo 50,Individuo 51,Individuo 52,Individuo 53,Individuo 54,Individuo 55,Individuo 56,Individuo 57,Individuo 58,Individuo 59,Individuo 60,Individuo 61,Individuo 62,Individuo 63,Individuo 64,Individuo 65,Individuo 66,Individuo 67,Individuo 68,Individuo 69,Individuo 70,Individuo 71,Individuo 72,Individuo 73,Individuo 74,Individuo 75,Individuo 76,Individuo 77,Individuo 78,Individuo 79,Individuo 80,Individuo 81,Individuo 82,Individuo 83,Individuo 84,Individuo 85,Individuo 86,Individuo 87,Individuo 88,Individuo 89,Individuo 90,Individuo 91,Individuo 92,Individuo 93,Individuo 94,Individuo 95,Individuo 96,Individuo 97,Individuo 98,Individuo 99,Individuo 100,Individuo 101,Individuo 102,Individuo 103,Individuo 104,Individuo 105,Individuo 106,Individuo 107,Individuo 108,Individuo 109,Individuo 110,Individuo 111,Individuo 112,Individuo 113,Individuo 114,Individuo 115,Individuo 116,Individuo 117,Individuo 118,Individuo 119,Individuo 120,Individuo 121,Individuo 122,Individuo 123,Individuo 124,Individuo 125,Individuo 126,Individuo 127,Individuo 128,Individuo 129,Individuo 130,Individuo 131,Individuo 132,Individuo 133,Individuo 134,Individuo 135,Individuo 136,Individuo 137,Individuo 138,Individuo 139,Individuo 140,Individuo 141,Individuo 142,Individuo 143,Individuo 144,Individuo 145,Individuo 146,Individuo 147,Individuo 148,Individuo 149,Individuo 150,Individuo 151,Individuo 152,Individuo 153,Individuo 154,Individuo 155,Individuo 156,Individuo 157,Individuo 158,Individuo 159,Individuo 160,Individuo 161,Individuo 162,Individuo 163,Individuo 164,Individuo 165,Individuo 166,Individuo 167,Individuo 168,Individuo 169,Individuo 170,Individuo 171,Individuo 172,Individuo 173,Individuo 174,Individuo 175,Individuo 176,Individuo 177,Individuo 178,Individuo 179,Individuo 180,Individuo 181,Individuo 182,Individuo 183,Individuo 184,Individuo 185,Individuo 186,Individuo 187,Individuo 188,Individuo 189,Individuo 190,Individuo 191,Individuo 192,Individuo 193,Individuo 194,Individuo 195,Individuo 196,Individuo 197,Individuo 198,Individuo 199,Individuo 200,Individuo 201,Individuo 202,Individuo 203,Individuo 204,Individuo 205,Individuo 206,Individuo 207,Individuo 208,Individuo 209,Individuo 210,Individuo 211,Individuo 212,Individuo 213,Individuo 214,Individuo 215,Individuo 216,Individuo 217,Individuo 218,Individuo 219,Individuo 220,Individuo 221,Individuo 222,Individuo 223,Individuo 224,Individuo 225
10,0.392358,2.54116,1.78517,5.40953,4.10586,4.35436,5.15252,4.90952,2.82998,0.882404,2.65116,4.96193,0.178494,1.10788,5.20105,2.15735,3.29433,2.70506,4.87324,5.77462,2.72134,2.42389,2.95838,2.7805,5.35494,4.12316,0.0840216,5.2449,5.09774,4.16113,6.06345,3.73835,3.58429,4.24007,5.65067,2.94058,2.89573,0.933235,2.66274,5.74189,2.82919,3.73014,2.60162,2.70138,6.69789,0.16583,1.97782,3.30643,4.38742,0.203692,3.07042,2.64447,1.12042,0.608839,4.35582,5.92334,4.65039,0.306675,2.37183,5.47819,5.20129,3.49828,5.11329,4.93143,4.55607,2.59799,5.34934,4.8028,1.07363,3.59321,2.88645,6.91938,6.00033,3.63232,5.5828,6.13926,3.09387,3.0611,2.95367,5.79865,5.34166,0.145963,4.32597,3.37909,3.68356,5.18639,4.72701,5.47414,3.05794,2.3855,0.428705,3.27419,2.61207,3.03141,2.60526,0.133801,2.60416,0.175989,4.54467,3.59923,3.42571,2.04326,0.8803,2.72,1.50532,5.83794,2.41082,0.256881,4.27288,4.11221,0.162905,4.53859,2.65034,3.37768,3.071,4.08803,6.96978,4.69582,5.51727,5.60056,4.14491,3.59539,4.32404,5.99667,4.31193,2.75539,3.03551,5.18699,5.04443,0.676214,4.02382,5.10613,3.97284,3.56387,0.306002,0.992292,4.96497,6.20704,5.8388,2.91406,3.55182,2.96605,2.75017,2.73977,6.96586,4.50729,3.01572,3.25366,3.53775,4.79854,4.47496,2.51712,5.05767,3.50042,5.0432,3.0674,4.12375,3.67706,5.71685,5.69058,3.82394,5.0604,6.05191,2.88361,4.25356,3.15336,4.53359,4.50085,2.95791,3.74456,2.74671,2.59281,4.02099,4.77001,6.87823,3.7323,2.66374,5.68024,1.5915,6.06792,4.08052,5.07293,6.31343,2.5825,4.65146,2.59235,1.24627,0.447715,3.60513,5.6049,1.05088,2.79063,2.92982,3.28012,3.75762,6.05923,1.263,2.71825,5.69658,5.57672,4.75455,0.674879,3.59154,4.24316,2.73914,2.66773,3.23937,2.61887,2.61103,3.57261,3.67554,5.40319,2.22851,3.74427,3.0824,0.11929,4.84556,3.3597,4.27512,3.64673,0.327284,3.64508,3.69665,4.24239,3.30631
11,0.185532,2.20576,1.4946,5.22081,3.94598,3.82758,4.87796,4.39963,2.82998,0.707332,2.65116,4.76408,0.134853,0.87792,4.81592,1.63371,3.29433,2.70506,4.55485,5.77462,2.60847,2.08008,2.86499,2.7805,5.19495,3.95295,0.0840216,5.00407,4.94802,4.16113,5.94695,3.73835,3.58429,4.24007,5.65067,2.92562,2.41829,0.424023,2.66274,5.55912,2.82919,3.33197,2.60162,2.70138,6.39441,0.147176,1.58497,3.19363,4.27227,0.147944,2.95336,2.17024,0.610568,0.466103,4.35582,5.75019,4.52876,0.301506,2.16501,5.47819,4.94949,3.31334,4.76389,4.5928,4.03093,2.59799,4.92661,4.67137,0.771588,3.59321,2.68437,6.5991,5.83194,3.48009,5.35612,6.13926,2.79576,3.0611,2.95367,5.49577,5.11827,0.139922,3.75137,2.8967,3.21356,4.95081,4.50805,5.27156,2.80304,2.04432,0.260486,2.93465,2.61207,2.85588,2.60526,0.0570301,2.60152,0.119606,4.17381,3.59923,3.27063,1.91246,0.497324,2.72,1.08123,5.83794,1.91691,0.204368,3.87389,4.11221,0.155733,4.0323,2.65034,3.33488,3.071,3.8654,6.71029,4.64576,5.34846,5.60056,4.14491,3.59539,4.32404,5.85126,4.16569,2.75539,3.03551,4.77893,4.76013,0.566838,3.85732,4.83535,3.97284,3.18268,0.222879,0.785807,4.6356,5.71843,5.8388,2.68148,3.07945,2.96605,2.60443,2.73977,6.93443,4.31502,2.83228,3.07752,3.42144,4.69945,4.09665,2.1422,4.77551,3.3138,4.84186,2.79246,3.69633,3.67706,5.71685,5.69058,3.82394,4.77393,6.05191,2.88361,4.25356,3.05342,4.3874,4.05398,2.83207,3.74456,2.74671,2.59161,3.61272,4.43069,6.68155,3.7323,2.25664,5.34892,1.17906,5.87549,3.98333,4.85659,5.95217,2.5825,4.22872,2.59235,0.911932,0.358871,3.60513,5.44494,0.64871,2.79063,2.92982,3.16196,3.75762,5.81587,0.836002,2.40831,5.69658,5.57672,4.40833,0.487766,3.59154,4.17448,2.73914,2.66773,3.12574,2.61887,2.61103,3.18661,3.67554,5.40319,1.89042,3.74427,3.0824,0.100183,4.73417,3.06314,3.71114,3.64673,0.264439,3.64508,3.32597,3.74903,3.22346
12,0.0857163,1.83868,1.05905,4.97752,3.7698,3.46335,4.55159,4.01838,2.82998,0.345078,2.65116,4.6906,0.0942068,0.870652,4.35882,1.22797,3.2835,2.70506,4.37035,5.77462,2.60847,1.82029,2.63647,2.7805,5.05078,3.57224,0.0644478,4.69607,4.79326,4.16113,5.67565,3.73835,3.58429,4.24007,5.65067,2.56749,1.99731,0.359185,2.66274,5.28262,2.82919,2.98035,2.60162,2.70138,6.04412,0.0480476,1.4874,3.04836,4.10462,0.120295,2.95336,1.58287,0.302707,0.370107,4.35582,5.58102,4.40199,0.107317,1.75664,5.47819,4.64294,3.08697,4.37052,4.36583,3.62801,2.59799,4.52263,4.60506,0.436479,3.59321,2.63155,6.26444,5.66557,3.39807,5.01458,6.13926,2.62676,3.0611,2.95367,5.21488,4.91915,0.0825388,3.19838,2.71253,2.92129,4.69818,4.23666,5.13072,2.35489,1.65494,0.192526,2.69664,2.61207,2.65289,2.60526,0.0320345,2.60152,0.0811517,3.77083,3.59923,2.90319,1.86265,0.323724,2.72,0.748029,5.72999,1.88691,0.171293,3.46665,4.11221,0.0765032,3.7171,2.65034,3.25316,3.071,3.65635,6.40151,4.5971,5.19204,5.60056,4.14491,3.59539,4.32404,5.70206,4.02239,2.75539,2.9689,4.28016,4.42104,0.387926,3.6743,4.50901,3.97284,2.86892,0.169218,0.408849,4.28089,5.15611,5.8388,2.58596,2.74685,2.96605,2.58788,2.73977,6.6349,4.13161,2.59723,2.97418,3.37964,4.37546,3.69111,1.7276,4.43897,3.30334,4.70756,2.65531,3.62822,3.67706,5.71685,5.69058,3.82394,4.42823,5.98408,2.88361,4.25356,3.05342,4.23798,3.64738,2.65657,3.74456,2.74671,2.59161,3.22091,4.04601,6.31273,3.7323,2.2056,5.10046,0.930641,5.6522,3.84385,4.63105,5.55864,2.5825,3.79239,2.59235,0.694661,0.221673,3.60513,5.28742,0.465264,2.79063,2.92982,3.0039,3.75762,5.61267,0.467817,2.07096,5.69658,5.57672,4.01916,0.213106,3.59154,4.14151,2.73914,2.66773,2.95677,2.61887,2.61103,2.86848,3.67554,5.40319,1.4266,3.74427,3.0824,0.0729494,4.70353,2.63847,3.17645,3.64673,0.214893,3.64508,2.97667,3.40551,3.10584
13,0.0803042,1.4104,0.742777,4.67883,3.57869,3.04108,4.30305,3.83597,2.82998,0.212521,2.65116,4.43912,0.0734684,0.761597,4.02712,0.714853,3.1805,2.70506,4.31208,5.51326,2.60847,1.41054,2.53307,2.7805,4.92031,3.2238,0.0431962,4.34645,4.66719,4.16113,5.33126,3.73835,3.58429,4.24007,5.65067,2.23114,1.52011,0.260087,2.66274,5.02882,2.82919,2.72695,2.60162,2.70138,5.65711,0.0285024,1.46957,2.82992,3.94324,0.0734969,2.95336,1.35095,0.192698,0.183468,4.35582,5.41733,4.26726,0.0779141,1.44792,5.44467,4.28409,2.88742,3.95631,4.27124,3.17423,2.59799,4.06663,4.58346,0.404263,3.59321,2.63155,5.78778,5.5024,3.23011,4.95533,6.13926,2.58628,3.0611,2.95367,4.97864,4.78961,0.0731756,2.77912,2.62575,2.75691,4.56208,3.97715,4.78705,2.06113,1.3736,0.145822,2.6399,2.61207,2.37495,2.60526,0.0256153,2.60152,0.0754253,3.36797,3.59923,2.55456,1.47702,0.20113,2.72,0.545164,5.56709,1.45072,0.103053,3.09295,4.11221,0.05081,3.64657,2.65034,3.07509,3.071,3.49254,6.04217,4.5373,5.04773,5.60056,4.14491,3.59539,4.32404,5.70206,3.81748,2.75539,2.76516,3.93144,4.03652,0.178853,3.47793,4.13329,3.97284,2.66714,0.14727,0.20319,3.86972,4.57785,5.8388,2.58596,2.59988,2.96605,2.58788,2.73977,6.26543,3.95374,2.39305,2.65384,3.3632,4.04797,3.29361,1.59557,4.05623,3.30334,4.63439,2.64425,3.23527,3.67706,5.68146,5.651,3.82394,4.04016,5.74368,2.88361,4.25356,3.05342,4.0845,3.24973,2.37331,3.74456,2.74671,2.59161,2.98264,3.63861,5.86183,3.7323,1.74546,4.63847,0.534207,5.38701,3.75899,4.40244,5.16421,2.5825,3.63732,2.59235,0.335291,0.117815,3.60513,5.28742,0.285848,2.79063,2.92982,2.88823,3.75762,5.32494,0.435222,1.68529,5.69658,5.57672,3.6112,0.166662,3.59154,4.12579,2.73914,2.66773,2.7437,2.61887,2.61103,2.66108,3.67554,5.40319,1.10459,3.74427,3.0824,0.0623689,4.55757,2.15302,2.8183,3.64673,0.118472,3.64508,2.72358,3.08058,2.94857
14,0.0529746,0.985283,0.451831,4.32713,3.56803,2.82571,3.98795,3.83597,2.82998,0.168361,2.65116,4.18993,0.0519759,0.686185,3.89064,0.498057,3.05043,2.70506,3.91755,5.22588,2.60847,0.984423,2.22809,2.7805,4.79957,3.08242,0.0348169,3.954,4.56024,4.16113,4.8977,3.73835,3.58429,4.24007,5.65067,1.85142,1.28634,0.155703,2.66274,4.73719,2.82919,2.60041,2.60162,2.70138,5.25896,0.0255222,1.03994,2.55109,3.72183,0.0536939,2.95336,0.918309,0.158061,0.105738,4.35582,5.25992,4.12278,0.0409839,1.10749,5.1831,3.88777,2.64964,3.56367,4.27124,2.85883,2.59799,3.50433,4.58045,0.397216,3.59321,2.63155,5.2334,5.34319,3.09627,4.61666,6.09319,2.58628,3.0611,2.79335,4.74772,4.70717,0.0363148,2.64387,2.62575,2.75691,4.26538,3.74592,4.43178,1.46454,1.22139,0.102797,2.58054,2.61207,2.1435,2.60526,0.0243735,2.60152,0.0422147,3.01023,3.59923,2.40048,1.0508,0.144295,2.72,0.503375,5.384,1.14101,0.094512,2.80014,4.11221,0.0411584,3.64657,2.65034,2.90379,3.05086,3.37705,5.6418,4.45833,4.91355,5.60056,4.14491,3.59539,4.32404,5.608,3.72135,2.75539,2.59472,3.71435,3.6291,0.140972,3.28682,3.72794,3.97284,2.58537,0.113179,0.200339,3.49145,4.08105,5.8388,2.58596,2.59398,2.96605,2.58788,2.73977,5.8205,3.78706,2.24419,2.36192,3.21852,3.74349,2.95061,1.15886,3.6493,3.30334,4.60385,2.64425,2.90195,3.67706,5.42965,5.42407,3.82394,3.63275,5.44173,2.88361,4.25356,3.05342,3.92662,2.91265,2.03854,3.74456,2.74671,2.59161,2.72709,3.24517,5.38345,3.7323,1.30301,4.29101,0.340598,4.97126,3.60509,4.17854,4.80631,2.5825,3.3288,2.59235,0.209004,0.0737856,3.60513,5.14732,0.210631,2.79063,2.92982,2.66437,3.75762,4.89512,0.40762,1.24579,5.56275,5.57672,3.2194,0.121419,3.59154,3.94667,2.73914,2.66773,2.47357,2.61887,2.61103,2.58327,3.67554,5.40319,0.980251,3.74427,3.0824,0.0583935,4.41008,1.75849,2.70817,3.64673,0.0881821,3.64508,2.59635,3.04431,2.74101
15,0.0282641,0.637372,0.212401,3.93419,3.36335,2.72715,3.70182,3.83597,2.82998,0.147804,2.65116,4.15738,0.0425274,0.364614,3.89064,0.347254,2.8689,2.70506,3.50993,4.81895,2.60847,0.668484,1.92684,2.7805,4.68364,2.96757,0.0319893,3.54536,4.44323,4.16113,4.37495,3.73835,3.58429,4.24007,5.65067,1.40936,0.832439,0.126572,2.66274,4.38168,2.82919,2.60041,2.60162,2.70138,4.89062,0.0235648,0.729933,2.33834,3.60831,0.0444111,2.95336,0.530251,0.103302,0.0743718,4.35582,5.10871,3.96771,0.0347846,0.688791,4.88343,3.48083,2.36056,3.24632,4.27124,2.65899,2.59799,3.07728,4.57242,0.321112,3.59321,2.63155,4.65303,5.19744,2.92274,4.09676,5.87516,2.58628,3.0611,2.5486,4.6316,4.70717,0.0253635,2.64377,2.62575,2.75691,3.96589,3.52502,4.0405,1.03401,0.798245,0.0675421,2.58054,2.61207,1.77207,2.60526,0.0242665,2.60152,0.0269765,2.74458,3.59923,1.95174,0.725532,0.0864876,2.72,0.336386,5.18162,0.993066,0.0642492,2.62559,4.11221,0.036189,3.64657,2.65034,2.68311,2.86633,3.37705,5.22701,4.35614,4.78626,5.60056,4.14491,3.59539,4.32404,5.44501,3.55768,2.75539,2.29962,3.71435,3.23638,0.0587801,3.06945,3.32766,3.97284,2.58537,0.0736828,0.169342,3.44484,3.76799,5.80551,2.58596,2.59398,2.96605,2.58788,2.73977,5.31427,3.6333,1.88828,1.99422,3.06413,3.59591,2.70724,0.872174,3.25498,3.27895,4.5919,2.64425,2.67726,3.67706,5.12876,5.17579,3.82394,3.23955,5.17375,2.88361,4.25356,3.05342,3.79227,2.68342,1.65179,3.74456,2.74671,2.59161,2.5969,2.95296,4.82405,3.7323,0.877217,3.74127,0.183428,4.47556,3.44776,3.96793,4.50432,2.5825,3.12692,2.59235,0.123776,0.051719,3.60513,4.96709,0.130635,2.79063,2.92982,2.38831,3.75762,4.37238,0.191687,0.818761,5.36545,5.57672,2.89203,0.0807851,3.59154,3.82895,2.73914,2.66773,2.15168,2.61887,2.61103,2.58327,3.67554,5.40319,0.705729,3.74427,3.0824,0.0400864,4.26814,1.34286,2.70817,3.64673,0.054642,3.64508,2.59609,3.0424,2.4952
16,0.0195733,0.33596,0.188881,3.5264,3.24982,2.72715,3.69591,3.83597,2.82998,0.134867,2.65116,3.96989,0.0377312,0.168034,3.89064,0.156618,2.64287,2.70506,3.13045,4.45083,2.60847,0.429963,1.52861,2.7805,4.56747,2.93679,0.0301859,3.16172,4.31698,4.16113,3.79928,3.73835,3.58429,4.24007,5.65067,1.34456,0.786761,0.102905,2.66274,3.98086,2.82919,2.60041,2.60162,2.70138,4.5986,0.0204843,0.592204,1.9922,3.31571,0.0353031,2.95336,0.425028,0.0604329,0.0458614,4.35582,4.96279,3.80214,0.0310036,0.677456,4.55014,3.10472,2.04276,3.24632,4.27124,2.59927,2.59799,2.78966,4.54305,0.197333,3.59321,2.63155,4.19642,5.04511,2.8703,3.74943,5.60203,2.58628,2.98857,2.25733,4.5802,4.70717,0.022719,2.64377,2.62575,2.75691,3.80387,3.37779,3.6267,0.689549,0.793887,0.0469191,2.58054,2.61207,1.75369,2.60526,0.0199584,2.60152,0.00879487,2.60258,3.59923,1.49583,0.610573,0.0375236,2.72,0.145457,4.96196,0.578692,0.0514876,2.58125,4.11221,0.0282174,3.64657,2.65034,2.42542,2.63469,3.37705,4.84199,4.22938,4.66196,5.60056,4.14491,3.59539,4.31494,5.26889,3.36437,2.75539,1.95152,3.71435,2.90553,0.0440714,2.87586,2.97639,3.97284,2.58537,0.0575152,0.125622,3.23699,3.69082,5.58698,2.58596,2.59398,2.96605,2.58788,2.73977,4.793,3.49302,1.48461,1.62223,2.87585,3.55731,2.59119,0.527823,2.91973,3.27895,4.57639,2.64425,2.58433,3.67706,4.77505,4.88529,3.82394,2.908,4.86195,2.88361,4.25356,3.05342,3.62448,2.6099,1.2283,3.74456,2.74671,2.59161,2.59355,2.70802,4.30923,3.7323,0.872611,3.48063,0.103641,3.93475,3.377,3.91831,4.3332,2.5825,3.124,2.59235,0.0800094,0.0248333,3.60513,4.78155,0.0944352,2.79063,2.92982,2.05449,3.75762,3.93333,0.181387,0.43691,5.15008,5.57672,2.6726,0.0575377,3.59154,3.59296,2.73914,2.66773,1.81025,2.61887,2.61103,2.58327,3.67554,5.40319,0.361231,3.74427,3.0824,0.0250984,4.08982,0.992703,2.70817,3.64673,0.0300189,3.64508,2.59609,3.0424,2.47384
17,0.0166526,0.202486,0.0930931,3.26711,2.99175,2.72715,3.51647,3.83597,2.82998,0.118162,2.65116,3.79678,0.0218281,0.121793,3.89064,0.12064,2.36058,2.70506,2.82672,3.92541,2.60847,0.39084,1.21878,2.7805,4.47301,2.93679,0.0204261,2.84939,4.23082,4.16113,3.33784,3.73835,3.58429,4.24007,5.65067,0.909723,0.58079,0.0580698,2.66274,3.57542,2.82919,2.60041,2.60162,2.70138,4.58632,0.0107801,0.3228,1.59876,3.10405,0.0214621,2.95336,0.3303,0.0318439,0.0306682,4.31177,4.82061,3.65841,0.0306789,0.425943,4.19728,2.80856,1.65912,3.21226,4.27124,2.59927,2.59799,2.6275,4.48396,0.122777,3.59321,2.63155,3.80558,4.89525,2.63922,3.26072,5.31588,2.58628,2.76919,1.90313,4.57005,4.68174,0.0174982,2.64377,2.62575,2.75691,3.58861,3.37779,3.23318,0.541838,0.415309,0.020359,2.58054,2.61207,1.43256,2.60526,0.00959583,2.60152,0.00879487,2.58915,3.59923,1.24021,0.433415,0.0170544,2.72,0.0893414,4.72871,0.470209,0.0282098,2.58125,4.11221,0.0212727,3.64657,2.65034,2.09544,2.34738,3.33512,4.53799,4.07808,4.53673,5.44605,4.14491,3.59539,4.1637,5.07353,3.04969,2.75539,1.67352,3.71435,2.69025,0.0314384,2.64621,2.72286,3.97284,2.58537,0.0244568,0.0621778,3.0628,3.69082,5.33035,2.58596,2.59398,2.96605,2.58788,2.73977,4.36158,3.37775,1.05842,1.19185,2.63326,3.44076,2.59119,0.241402,2.68831,3.26846,4.54164,2.64425,2.58433,3.67706,4.45811,4.56443,3.82394,2.68155,4.38971,2.88361,4.25356,3.05342,3.45315,2.58573,0.804875,3.74456,2.74671,2.59161,2.59355,2.59053,3.93718,3.7323,0.725509,3.04727,0.10007,3.4847,3.29573,3.91831,4.3332,2.5825,3.06865,2.59235,0.0755293,0.017175,3.60513,4.59309,0.0567534,2.79063,2.92982,1.67001,3.75762,3.38129,0.138466,0.289722,4.92197,5.57672,2.58288,0.0536071,3.59154,3.32342,2.73914,2.66773,1.40132,2.61887,2.61103,2.58327,3.67554,5.40319,0.295252,3.74427,3.0824,0.0196759,4.00553,0.562379,2.70817,3.64673,0.0251741,3.64508,2.59609,3.0424,2.15804
18,0.014393,0.200689,0.0516548,2.92935,2.78943,2.72715,3.41517,3.83597,2.82998,0.0526392,2.65116,3.64071,0.0144683,0.109212,3.89064,0.11269,2.02234,2.70506,2.63821,3.37024,2.60847,0.202547,0.796623,2.7805,4.35453,2.93679,0.00866687,2.64976,4.08548,4.16113,2.99873,3.73835,3.58429,4.24007,5.65067,0.615602,0.475372,0.0505457,2.66274,3.18314,2.82919,2.60041,2.60162,2.70138,4.47979,0.0095357,0.142412,1.1821,2.70978,0.0196429,2.95336,0.184604,0.0249804,0.0192444,4.17468,4.68019,3.47104,0.0291543,0.208498,4.06141,2.62947,1.23518,3.16827,4.27124,2.59927,2.59799,2.60208,4.39268,0.0827823,3.59321,2.63155,3.77725,4.74682,2.35779,3.02598,5.00278,2.58628,2.66074,1.7469,4.57005,4.59212,0.0112907,2.64377,2.62575,2.75691,3.428,3.3591,2.90821,0.341413,0.289639,0.0196006,2.58054,2.61207,1.0065,2.60526,0.00928379,2.60152,0.00824309,2.58915,3.59923,0.835611,0.425902,0.0140674,2.72,0.0517419,4.48791,0.360221,0.0137466,2.58125,4.11221,0.0168473,3.64657,2.65034,1.98112,2.00846,3.22667,4.35312,4.01099,4.40716,5.13974,4.14491,3.59539,3.98027,4.88937,2.73105,2.75539,1.25464,3.71435,2.58606,0.0266765,2.35288,2.59538,3.97284,2.58537,0.016337,0.0370595,3.0628,3.69082,5.02554,2.58596,2.59398,2.96605,2.58788,2.73977,4.00176,3.27171,0.900642,0.843501,2.34595,3.44076,2.59119,0.2228,2.58558,3.18059,4.47922,2.64425,2.58433,3.67706,4.16433,4.39514,3.82394,2.58417,3.86552,2.86795,4.25356,3.05342,3.35379,2.58573,0.803685,3.74456,2.74671,2.59161,2.59355,2.59053,3.7769,3.69554,0.663813,2.78673,0.052433,3.08418,3.1687,3.76996,4.3332,2.5825,3.06865,2.59235,0.0528716,0.0136937,3.60513,4.4046,0.034757,2.79063,2.92982,1.25143,3.75762,2.89796,0.136264,0.133658,4.67985,5.57672,2.58288,0.0352171,3.59154,3.02108,2.73914,2.66773,1.20495,2.61887,2.61103,2.58327,3.67554,5.40319,0.138415,3.74427,3.0824,0.0114234,3.84432,0.41766,2.70817,3.64673,0.0165379,3.64508,2.59609,3.0424,1.78891
19,0.00444845,0.103442,0.032919,2.69393,2.48401,2.72715,3.34781,3.83597,2.82998,0.0453939,2.65116,3.60561,0.00847366,0.0998248,3.89064,0.0777296,1.63515,2.70506,2.5802,2.99847,2.60847,0.137061,0.560417,2.7805,4.22291,2.93679,0.00615443,2.58032,3.92356,4.16113,2.70333,3.73835,3.58429,4.24007,5.65067,0.3924,0.252433,0.0459489,2.66274,2.87464,2.82919,2.60041,2.60162,2.70138,4.45756,0.00899185,0.139001,1.13538,2.29681,0.0150962,2.95336,0.120119,0.0190646,0.0167939,4.01989,4.53944,3.36627,0.0211163,0.205712,3.94855,2.58085,0.809384,3.16827,4.27124,2.59927,2.59799,2.60208,4.26983,0.0473391,3.59321,2.63155,3.75658,4.60232,2.0164,2.95153,4.53274,2.58628,2.37759,1.63448,4.56728,4.50133,0.00788828,2.64377,2.62575,2.75691,3.428,3.35399,2.68596,0.249253,0.152865,0.0146752,2.58054,2.61207,0.655699,2.60526,0.00811908,2.60152,0.00421406,2.58915,3.59923,0.529746,0.337908,0.00698786,2.72,0.0491936,4.24803,0.25046,0.010669,2.58125,4.11221,0.00750823,3.64657,2.65034,1.75002,1.61972,3.11714,4.2939,3.89078,4.31155,4.77687,4.14491,3.59539,3.76442,4.72488,2.47887,2.75539,1.17405,3.71435,2.58606,0.0150659,2.3167,2.59491,3.97284,2.58537,0.0099857,0.0183987,3.0628,3.69082,4.67423,2.58596,2.59398,2.96605,2.58788,2.73977,3.75442,3.16747,0.681759,0.456133,2.14694,3.35885,2.59119,0.167026,2.58558,3.0513,4.38623,2.64425,2.58433,3.67706,3.73059,4.10632,3.82394,2.58417,3.35155,2.63283,4.25356,3.05342,3.23093,2.58573,0.742474,3.74456,2.74671,2.59161,2.59355,2.59053,3.68545,3.3986,0.540954,2.78673,0.0405489,2.8071,3.04203,3.61016,4.3332,2.5825,3.06865,2.59235,0.0451134,0.0132403,3.60513,4.2192,0.0312147,2.79063,2.92982,0.828263,3.75762,2.66848,0.100633,0.0641913,4.43069,5.56094,2.58288,0.0320021,3.59154,2.77184,2.68045,2.66773,0.784032,2.61887,2.61103,2.58327,3.67554,5.40319,0.0795465,3.74427,3.04844,0.00789949,3.78882,0.239424,2.70817,3.64673,0.00863247,3.64508,2.59609,3.0424,1.53315
